shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
cartago_atlantico,9.9016539,-83.9490483,133
cartago_atlantico,9.901658,-83.9491052,134
cartago_atlantico,9.9017055,-83.9497632,135
cartago_atlantico,9.9017796,-83.9509529,136
cartago_atlantico,9.9018114,-83.9518453,137
cartago_atlantico,9.9018802,-83.9523534,138
cartago_atlantico,9.9020322,-83.9528499,139
cartago_atlantico,9.9024239,-83.9535909,140
cartago_atlantico,9.9029474,-83.9543088,141
cartago_atlantico,9.9029618,-83.9543334,142
cartago_atlantico,9.9031789,-83.9547239,143
cartago_atlantico,9.9033441,-83.9552775,144
cartago_atlantico,9.9036005,-83.955898,145
cartago_atlantico,9.9039804,-83.9565592,146
cartago_atlantico,9.9044655,-83.9570587,147
cartago_atlantico,9.9051114,-83.957465,148
cartago_atlantico,9.9056104,-83.9575944,149
cartago_atlantico,9.9060192,-83.9576818,150
cartago_atlantico,9.9064042,-83.9577942,151
cartago_atlantico,9.9068461,-83.9580941,152
cartago_atlantico,9.9072681,-83.9585498,153
cartago_atlantico,9.9075111,-83.9591067,154
cartago_atlantico,9.9079742,-83.9602888,155
cartago_atlantico,9.9084646,-83.9614304,156
cartago_atlantico,9.9089043,-83.9622286,157
cartago_atlantico,9.9093618,-83.9627998,158
cartago_atlantico,9.9095014,-83.962974,159
cartago_atlantico,9.9099355,-83.9636878,160
cartago_atlantico,9.9105146,-83.9643164,161
cartago_atlantico,9.9109849,-83.9647914,162
cartago_atlantico,9.9111746,-83.9653884,163
cartago_atlantico,9.9114408,-83.9664944,164
cartago_atlantico,9.9119486,-83.9680997,165
cartago_atlantico,9.9118917,-83.9690973,166
cartago_atlantico,9.9118892,-83.9695849,167
cartago_atlantico,9.911917,-83.9698783,168
cartago_atlantico,9.9119313,-83.9700454,169
cartago_atlantico,9.9120098,-83.9704276,170
cartago_atlantico,9.9126354,-83.9714833,171
cartago_atlantico,9.9129567,-83.9718867,172
cartago_atlantico,9.9132949,-83.9723158,173
cartago_atlantico,9.9134668,-83.972519,174
cartago_atlantico,9.9139882,-83.9733372,175
cartago_atlantico,9.9141742,-83.9738265,176
cartago_atlantico,9.9143314,-83.9743913,177
cartago_atlantico,9.9143552,-83.9745486,178
cartago_atlantico,9.9145129,-83.9752925,179
cartago_atlantico,9.9147533,-83.9763347,180
cartago_atlantico,9.914775,-83.9769586,181
cartago_atlantico,9.9147745,-83.9771309,182
cartago_atlantico,9.9146264,-83.9776051,183
cartago_atlantico,9.9146124,-83.97765,184
cartago_atlantico,9.9145547,-83.9778348,185
cartago_atlantico,9.9144615,-83.9780471,186
cartago_atlantico,9.9142724,-83.9784779,187
cartago_atlantico,9.9138555,-83.9794913,188
cartago_atlantico,9.9135416,-83.9800144,189
cartago_atlantico,9.9131404,-83.9804895,190
cartago_atlantico,9.9129918,-83.9807244,191
cartago_atlantico,9.9128358,-83.9811159,192
cartago_atlantico,9.9126733,-83.981799,193
cartago_atlantico,9.9126608,-83.9818516,194
cartago_atlantico,9.9125593,-83.982667,195
