shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
atlantico_oreamuno,9.914467,-84.0129,132
atlantico_oreamuno,9.914274,-84.0127,133
atlantico_oreamuno,9.913608,-84.0122,134
atlantico_oreamuno,9.913241,-84.0119,135
atlantico_oreamuno,9.912854,-84.0115,136
atlantico_oreamuno,9.912449,-84.011,137
atlantico_oreamuno,9.911612,-84.0099,138
atlantico_oreamuno,9.910877,-84.0088,139
atlantico_oreamuno,9.910663,-84.0085,140
atlantico_oreamuno,9.910458,-84.0082,141
atlantico_oreamuno,9.910331,-84.0079,142
atlantico_oreamuno,9.91026,-84.0076,143
atlantico_oreamuno,9.910219,-84.0072,144
atlantico_oreamuno,9.910212,-84.0069,145
atlantico_oreamuno,9.910223,-84.0066,146
atlantico_oreamuno,9.910282,-84.0063,147
atlantico_oreamuno,9.910417,-84.006,148
atlantico_oreamuno,9.910571,-84.0056,149
atlantico_oreamuno,9.911003,-84.0047,150
atlantico_oreamuno,9.911135,-84.0044,151
atlantico_oreamuno,9.911219,-84.0041,152
atlantico_oreamuno,9.91126,-84.0039,153
atlantico_oreamuno,9.911332,-84.0031,154
atlantico_oreamuno,9.911367,-84.0017,155
atlantico_oreamuno,9.911494,-84.0005,156
atlantico_oreamuno,9.911891,-83.9995,157
atlantico_oreamuno,9.912035,-83.999,158
atlantico_oreamuno,9.912061,-83.9983,159
atlantico_oreamuno,9.911875,-83.9977,160
atlantico_oreamuno,9.911443,-83.9962,161
atlantico_oreamuno,9.911442,-83.996,162
atlantico_oreamuno,9.911435,-83.9949,163
atlantico_oreamuno,9.911519,-83.9931,164
atlantico_oreamuno,9.911452,-83.9927,165
atlantico_oreamuno,9.911266,-83.9924,166
atlantico_oreamuno,9.910691,-83.9914,167
atlantico_oreamuno,9.910403,-83.9907,168
atlantico_oreamuno,9.91031,-83.9901,169
atlantico_oreamuno,9.910184,-83.9895,170
atlantico_oreamuno,9.910238,-83.9887,171
atlantico_oreamuno,9.910282,-83.9881,172
atlantico_oreamuno,9.910283,-83.9881,173
atlantico_oreamuno,9.910309,-83.9878,174
atlantico_oreamuno,9.910356,-83.9875,175
atlantico_oreamuno,9.910443,-83.9872,176
atlantico_oreamuno,9.910508,-83.987,177
atlantico_oreamuno,9.910574,-83.9869,178
atlantico_oreamuno,9.910593,-83.9867,179
atlantico_oreamuno,9.910736,-83.9863,180
atlantico_oreamuno,9.911025,-83.9857,181
atlantico_oreamuno,9.911213,-83.9853,182
atlantico_oreamuno,9.911424,-83.985,183
atlantico_oreamuno,9.911617,-83.9847,184
atlantico_oreamuno,9.911749,-83.9846,185
atlantico_oreamuno,9.912063,-83.9841,186
atlantico_oreamuno,9.912111,-83.984,187
atlantico_oreamuno,9.912158,-83.984,188
atlantico_oreamuno,9.912382,-83.9835,189
atlantico_oreamuno,9.912515,-83.983,190
atlantico_oreamuno,9.912559,-83.9827,191
atlantico_oreamuno,9.912661,-83.9819,192
atlantico_oreamuno,9.912673,-83.9818,193
atlantico_oreamuno,9.912836,-83.9811,194
