shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
atlantico_alajuela,9.9947844,-84.1292036,230
atlantico_alajuela,9.9947939,-84.1292685,231
atlantico_alajuela,9.9948665,-84.1295394,232
atlantico_alajuela,9.9949669,-84.1299149,233
atlantico_alajuela,9.9950171,-84.1300878,234
atlantico_alajuela,9.995136,-84.1303964,235
atlantico_alajuela,9.9952879,-84.1307262,236
atlantico_alajuela,9.9954046,-84.1309419,237
atlantico_alajuela,9.995556,-84.1312224,238
atlantico_alajuela,9.9957462,-84.1315577,239
atlantico_alajuela,9.9960183,-84.1320297,240
atlantico_alajuela,9.9961543,-84.1322605,241
atlantico_alajuela,9.9962644,-84.1324673,242
atlantico_alajuela,9.9964184,-84.1327647,243
atlantico_alajuela,9.9970355,-84.1338166,244
atlantico_alajuela,9.9984126,-84.1362476,245
atlantico_alajuela,9.9986136,-84.1366644,246
atlantico_alajuela,9.998694,-84.136872,247
atlantico_alajuela,9.9987902,-84.1371953,248
atlantico_alajuela,9.998888,-84.1375588,249
atlantico_alajuela,9.9989643,-84.1378557,250
atlantico_alajuela,9.9990398,-84.1383784,251
atlantico_alajuela,9.9991247,-84.138896,252
atlantico_alajuela,9.9991793,-84.1392103,253
atlantico_alajuela,9.9992704,-84.1397094,254
atlantico_alajuela,9.9993796,-84.1404858,255
atlantico_alajuela,9.9994706,-84.1411205,256
atlantico_alajuela,9.9995462,-84.141674,257
atlantico_alajuela,9.9995687,-84.1418645,258
atlantico_alajuela,9.9996476,-84.142265,259
atlantico_alajuela,9.9997265,-84.1426471,260
atlantico_alajuela,9.999863,-84.1430568,261
atlantico_alajuela,10.0000057,-84.1433711,262
atlantico_alajuela,10.0002363,-84.143787,263
atlantico_alajuela,10.0004365,-84.1440797,264
atlantico_alajuela,10.0007763,-84.1444464,265
atlantico_alajuela,10.0010828,-84.1447514,266
atlantico_alajuela,10.0013104,-84.1449794,267
atlantico_alajuela,10.0014348,-84.1450934,268
atlantico_alajuela,10.0016138,-84.1452814,269
atlantico_alajuela,10.001805,-84.1455309,270
atlantico_alajuela,10.0018929,-84.1457065,271
atlantico_alajuela,10.0019688,-84.1458883,272
atlantico_alajuela,10.0020606,-84.1462938,273
atlantico_alajuela,10.0021382,-84.1466689,274
atlantico_alajuela,10.0022071,-84.1469611,275
atlantico_alajuela,10.0022706,-84.1472918,276
atlantico_alajuela,10.0023264,-84.1475891,277
atlantico_alajuela,10.0024715,-84.1483988,278
atlantico_alajuela,10.0027659,-84.1501601,279
