shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
paraiso_atlantico,9.893167,-83.9414,138
paraiso_atlantico,9.893458,-83.9416,139
paraiso_atlantico,9.894144,-83.9422,140
paraiso_atlantico,9.894467,-83.9424,141
paraiso_atlantico,9.895016,-83.9428,142
paraiso_atlantico,9.895297,-83.943,143
paraiso_atlantico,9.895677,-83.9431,144
paraiso_atlantico,9.8962,-83.9433,145
paraiso_atlantico,9.896698,-83.9435,146
paraiso_atlantico,9.897097,-83.9437,147
paraiso_atlantico,9.89731,-83.9438,148
paraiso_atlantico,9.897568,-83.9439,149
paraiso_atlantico,9.897955,-83.9442,150
paraiso_atlantico,9.898595,-83.9446,151
paraiso_atlantico,9.89943,-83.9451,152
paraiso_atlantico,9.900011,-83.9454,153
paraiso_atlantico,9.90028,-83.9456,154
paraiso_atlantico,9.900555,-83.9459,155
paraiso_atlantico,9.900872,-83.9462,156
paraiso_atlantico,9.901211,-83.9467,157
paraiso_atlantico,9.901358,-83.947,158
paraiso_atlantico,9.901503,-83.9475,159
paraiso_atlantico,9.901563,-83.9478,160
paraiso_atlantico,9.901654,-83.949,161
paraiso_atlantico,9.901658,-83.9491,162
paraiso_atlantico,9.901706,-83.9498,163
paraiso_atlantico,9.90178,-83.951,164
paraiso_atlantico,9.901811,-83.9518,165
paraiso_atlantico,9.90188,-83.9524,166
paraiso_atlantico,9.902032,-83.9528,167
paraiso_atlantico,9.902424,-83.9536,168
paraiso_atlantico,9.902947,-83.9543,169
paraiso_atlantico,9.902962,-83.9543,170
paraiso_atlantico,9.903179,-83.9547,171
paraiso_atlantico,9.903344,-83.9553,172
paraiso_atlantico,9.903601,-83.9559,173
paraiso_atlantico,9.90398,-83.9566,174
paraiso_atlantico,9.904466,-83.9571,175
paraiso_atlantico,9.905111,-83.9575,176
paraiso_atlantico,9.90561,-83.9576,177
paraiso_atlantico,9.906019,-83.9577,178
paraiso_atlantico,9.906404,-83.9578,179
paraiso_atlantico,9.906846,-83.9581,180
paraiso_atlantico,9.907268,-83.9585,181
paraiso_atlantico,9.907511,-83.9591,182
paraiso_atlantico,9.907974,-83.9603,183
