shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
atlantico_heredia,9.9668381,-84.0911277,130
atlantico_heredia,9.9667371,-84.0915702,131
atlantico_heredia,9.9667561,-84.0920585,132
atlantico_heredia,9.9669361,-84.092532,133
atlantico_heredia,9.967195,-84.0928496,134
atlantico_heredia,9.9689718,-84.0947839,135
atlantico_heredia,9.9693772,-84.0952306,136
atlantico_heredia,9.9696621,-84.095552,137
atlantico_heredia,9.9709037,-84.0968391,138
atlantico_heredia,9.971351,-84.0973432,139
atlantico_heredia,9.9719462,-84.098023,140
atlantico_heredia,9.9721402,-84.0982397,141
atlantico_heredia,9.9724809,-84.0986159,142
atlantico_heredia,9.9729738,-84.0991475,143
atlantico_heredia,9.9734728,-84.099624,144
atlantico_heredia,9.974061,-84.0999219,145
atlantico_heredia,9.9743317,-84.1000102,146
atlantico_heredia,9.974934,-84.100166,147
atlantico_heredia,9.9752706,-84.1002575,148
atlantico_heredia,9.9759971,-84.1004506,149
atlantico_heredia,9.9764662,-84.1006516,150
atlantico_heredia,9.9768907,-84.1009346,151
atlantico_heredia,9.9773002,-84.1013367,152
atlantico_heredia,9.9779544,-84.1020166,153
atlantico_heredia,9.9781417,-84.1021781,154
atlantico_heredia,9.9798045,-84.1034064,155
atlantico_heredia,9.9827004,-84.1055626,156
atlantico_heredia,9.9828911,-84.1057018,157
atlantico_heredia,9.9843436,-84.1067613,158
atlantico_heredia,9.9857048,-84.1077508,159
atlantico_heredia,9.9869738,-84.108677,160
atlantico_heredia,9.9874515,-84.1090156,161
atlantico_heredia,9.98963,-84.1106426,162
atlantico_heredia,9.9900494,-84.1109143,163
atlantico_heredia,9.9905784,-84.1111621,164
atlantico_heredia,9.9908846,-84.1112698,165
atlantico_heredia,9.9910999,-84.1113456,166
atlantico_heredia,9.9916039,-84.1115498,167
atlantico_heredia,9.991744,-84.1116007,168
atlantico_heredia,9.9919342,-84.1116738,169
atlantico_heredia,9.9934746,-84.1122267,170
atlantico_heredia,9.9937622,-84.1123789,171
atlantico_heredia,9.9938449,-84.1124476,172
atlantico_heredia,9.9939337,-84.1125424,173
atlantico_heredia,9.9940166,-84.1126614,174
atlantico_heredia,9.994133,-84.1128775,175
atlantico_heredia,9.9941595,-84.112975,176
atlantico_heredia,9.9941796,-84.1132916,177
atlantico_heredia,9.9941433,-84.1134865,178
atlantico_heredia,9.9940545,-84.1137678,179
atlantico_heredia,9.993987,-84.1140367,180
atlantico_heredia,9.9939685,-84.1142225,181
atlantico_heredia,9.9939789,-84.114399,182
atlantico_heredia,9.9940138,-84.1145987,183
atlantico_heredia,9.99407,-84.1147968,184
atlantico_heredia,9.9941559,-84.1150124,185
atlantico_heredia,9.9944768,-84.115744,186
atlantico_heredia,9.9945003,-84.1158126,187
atlantico_heredia,9.9945191,-84.1158752,188
atlantico_heredia,9.9945473,-84.1159633,189
atlantico_heredia,9.9945773,-84.1161345,190
atlantico_heredia,9.9946381,-84.1166941,191
atlantico_heredia,9.9946617,-84.1166939,192
atlantico_heredia,9.9946758,-84.1170597,193
atlantico_heredia,9.9947002,-84.1170613,194
