shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
atlantico_angeles,9.9142739,-84.0127051,133
atlantico_angeles,9.9136077,-84.0121654,134
atlantico_angeles,9.9132405,-84.0118843,135
atlantico_angeles,9.9128539,-84.0115461,136
atlantico_angeles,9.9124494,-84.0110083,137
atlantico_angeles,9.9116124,-84.0098582,138
atlantico_angeles,9.9108768,-84.0088368,139
atlantico_angeles,9.9106631,-84.0085133,140
atlantico_angeles,9.9104576,-84.0081755,141
atlantico_angeles,9.9103313,-84.007886,142
atlantico_angeles,9.9102602,-84.0075614,143
atlantico_angeles,9.9102187,-84.0071593,144
atlantico_angeles,9.9102115,-84.0068953,145
atlantico_angeles,9.9102227,-84.0066221,146
atlantico_angeles,9.9102815,-84.0063048,147
atlantico_angeles,9.9104173,-84.0059506,148
atlantico_angeles,9.9105714,-84.005587,149
atlantico_angeles,9.9110028,-84.0046627,150
atlantico_angeles,9.911135,-84.004366,151
atlantico_angeles,9.9112194,-84.0040823,152
atlantico_angeles,9.9112602,-84.0038849,153
atlantico_angeles,9.9113324,-84.0030914,154
atlantico_angeles,9.9113672,-84.0017472,155
atlantico_angeles,9.911494,-84.0005026,156
atlantico_angeles,9.9118914,-83.9995413,157
atlantico_angeles,9.9120351,-83.9990435,158
atlantico_angeles,9.9120605,-83.998314,159
atlantico_angeles,9.9118745,-83.9977217,160
atlantico_angeles,9.9114433,-83.9962283,161
atlantico_angeles,9.9114421,-83.9960366,162
atlantico_angeles,9.9114348,-83.9949236,163
atlantico_angeles,9.9115194,-83.9930611,164
atlantico_angeles,9.9114517,-83.9926921,165
atlantico_angeles,9.9112657,-83.9923573,166
atlantico_angeles,9.9106908,-83.9914389,167
atlantico_angeles,9.9104033,-83.9907008,168
atlantico_angeles,9.9103103,-83.9901085,169
atlantico_angeles,9.9101835,-83.9894734,170
atlantico_angeles,9.9102375,-83.9886537,171
atlantico_angeles,9.9102818,-83.9881061,172
atlantico_angeles,9.910283,-83.9880941,173
atlantico_angeles,9.9103088,-83.9878401,174
atlantico_angeles,9.9103557,-83.9875411,175
atlantico_angeles,9.9104425,-83.9872009,176
atlantico_angeles,9.9105077,-83.9869691,177
atlantico_angeles,9.9105739,-83.9868888,178
atlantico_angeles,9.9105927,-83.9867094,179
atlantico_angeles,9.9107363,-83.986272,180
